# L TxT TxW1 TxW2 TxW3 TxW4 TxW5 TxW6 TxW7 TxW8 TxW9 TxW10 W1xW1 W1xW2 W1xW3 W1xW4 W1xW5 W1xW6 W1xW7 W1xW8 W1xW9 W1xW10 W2xW2 W2xW3 W2xW4 W2xW5 W2xW6 W2xW7 W2xW8 W2xW9 W2xW10 W3xW3 W3xW4 W3xW5 W3xW6 W3xW7 W3xW8 W3xW9 W3xW10 W4xW4 W4xW5 W4xW6 W4xW7 W4xW8 W4xW9 W4xW10 W5xW5 W5xW6 W5xW7 W5xW8 W5xW9 W5xW10 W6xW6 W6xW7 W6xW8 W6xW9 W6xW10 W7xW7 W7xW8 W7xW9 W7xW10 W8xW8 W8xW9 W8xW10 W9xW9 W9xW10 W10xW10
1.000000000000000000e+01 6.407427233167653975e-12 2.071960083112893120e-09 1.415930466029444464e-09 1.092450195241934847e-09 8.746053523488160642e-10 7.129780880232509462e-10 5.848817715985747959e-10 4.783405494022344086e-10 3.850835219471261311e-10 2.983954228558982348e-10 2.016694589895121943e-10 2.944301335110730111e-05 7.091440651428857609e-06 9.413224484416789781e-07 4.978602013085614109e-08 -1.013942070999331367e-08 -4.027031991618750969e-09 -1.015715647030393211e-09 -2.535582898652577417e-10 -5.677405060003506505e-11 -3.217673121316446943e-12 1.454018314507314414e-05 6.931820163411248728e-06 1.580578571623334974e-06 1.390456036736108151e-07 -2.838738247892108799e-08 -1.362425053951308334e-08 -3.278695007158658338e-09 -6.675757994889481613e-10 -1.217674295315408774e-10 9.483387053669807459e-06 5.420474706642452007e-06 1.535029059032124760e-06 1.450052329908592095e-07 -4.252162130820745999e-08 -1.770916290447477309e-08 -3.368011227130347225e-09 -4.335829563924744442e-10 6.838346905122951519e-06 4.195771719179418656e-06 1.243255897809404802e-06 8.136350447466442637e-08 -4.902606988627968010e-08 -1.333394632413696806e-08 -1.402011086373388832e-09 5.195199437340402433e-06 3.233881930573618292e-06 8.767893800914162748e-07 -1.898793427185915005e-09 -3.906838414996924083e-08 -4.443260861622580040e-09 4.049936211675760483e-06 2.444271755526252434e-06 5.023143715271146148e-07 -5.466930364200531234e-08 -1.370327307927040689e-08 3.183911023639481485e-06 1.745566170686025070e-06 1.598348513737005241e-07 -3.558877775431625793e-08 2.468132855751845495e-06 1.046137409498380945e-06 -3.056819150625502662e-08 1.782284904217379727e-06 3.480644143166796575e-07 8.184119440013837262e-07
1.100000000000000000e+01 5.347465043321872842e-12 1.751023374053334242e-09 1.233133151714919357e-09 9.582632923580377048e-10 7.704765486833272437e-10 6.302352233524537247e-10 5.185648451700715287e-10 4.251065572538012835e-10 3.426278862422164404e-10 2.656280248833406844e-10 1.797412340150792370e-10 2.964287605543533305e-05 7.375260936702723198e-06 1.022218863092475307e-06 6.933240959287727340e-08 -5.482401125967963400e-09 -2.826748637947320420e-09 -6.741813768878192697e-10 -1.562598086341820089e-10 -3.001461808957137385e-11 -8.764871129495373457e-12 1.505623949520298272e-05 7.250096293060529236e-06 1.711781961396518952e-06 1.822929565282900047e-07 -1.579605252505706082e-08 -1.015531409872782912e-08 -2.365189998631177570e-09 -4.310419887402354281e-10 -5.366851326778990217e-11 9.855142094348770377e-06 5.675841503786750704e-06 1.659533856652066023e-06 1.919499595964149350e-07 -2.788915258650444057e-08 -1.374268477001410043e-08 -2.450839579469742462e-09 -2.702341715833013152e-10 7.113957236136911311e-06 4.395013074224934734e-06 1.346867242862598598e-06 1.215523907287099494e-07 -3.693384053641360444e-08 -1.048145260721620127e-08 -9.672860136994073875e-10 5.404964735710539097e-06 3.388253038677968061e-06 9.571056569437138078e-07 2.741089219489548676e-08 -3.165193359420854108e-08 -3.354260957069802110e-09 4.211483687708909875e-06 2.562363169618786299e-06 5.599378342906531629e-07 -3.748940987153688952e-08 -1.114373393161027030e-08 3.308231466797471721e-06 1.833073376946451593e-06 1.952121832542516729e-07 -2.976665583035235423e-08 2.562071799777197496e-06 1.105396329845837952e-06 -1.725248217655356165e-08 1.849401578851756251e-06 3.764913065790319654e-07 8.532612997980832896e-07
1.200000000000000000e+01 4.549777611393798868e-12 1.492417331303376909e-09 1.081954370373882947e-09 8.466943981852101513e-10 6.835903493532499389e-10 5.610199420667566006e-10 4.629526871963344671e-10 3.804021695678831730e-10 3.071266032815891219e-10 2.384978841363066958e-10 1.616744143292460574e-10 2.965818022866721201e-05 7.608509664432944361e-06 1.090238506993315200e-06 8.517064907580624535e-08 -2.005636373145002184e-09 -2.025668777319735919e-09 -4.703156212199574157e-10 -1.027917735800467533e-10 -2.392168744707774838e-11 -1.445812078705055562e-11 1.550405528006446420e-05 7.532400278876994653e-06 1.827566687755210181e-06 2.191494559204466778e-07 -5.793368222085223635e-09 -7.647463285333369121e-09 -1.748972195085282907e-09 -2.887696334915790817e-10 -2.429053887171821521e-11 1.019264468015043635e-05 5.909356389260993510e-06 1.772389294405124937e-06 2.331637137424777682e-07 -1.587082915909381647e-08 -1.080487409801198989e-08 -1.856462730838973705e-09 -1.728646584904092243e-10 7.369745350585632975e-06 4.580510021531458384e-06 1.442369551843964071e-06 1.574377334458144779e-07 -2.689738148941560542e-08 -8.430726183704497193e-09 -6.977041298227298937e-10 5.602543231321998675e-06 3.533840587148926924e-06 1.031948676509828271e-06 5.372624749796334761e-08 -2.562429378219666054e-08 -2.625977847497226712e-09 4.365395151254455096e-06 2.674824366293437493e-06 6.139289040950446012e-07 -2.222090175019867079e-08 -9.206179772025300193e-09 3.427772085752605596e-06 1.917004966592815531e-06 2.283017553080107329e-07 -2.481443353176725329e-08 2.653122274282760953e-06 1.162497583878874300e-06 -5.031560119636597286e-09 1.914962491292451545e-06 4.038428202477911316e-07 8.874783630517843594e-07
1.300000000000000000e+01 3.927710354626295385e-12 1.282023451784693403e-09 9.561220310467014727e-10 7.539166482253186187e-10 6.114650370177374994e-10 5.035540791763945252e-10 4.166006436672390154e-10 3.428391222268820704e-10 2.770565216813436290e-10 2.155257426729804094e-10 1.465480181279477093e-10 2.953319485888854961e-05 7.800472564065813724e-06 1.148822945514324363e-06 9.868194969523908125e-08 8.071845480022276102e-10 -1.444841012943548160e-09 -3.369599907761403630e-10 -5.762285650163904697e-11 -9.700934679840379647e-13 5.892340825507764480e-12 1.589210726046377884e-05 7.783977443140935217e-06 1.931403683865941862e-06 2.517832896378567463e-07 2.745016223639153201e-09 -5.669993054126933862e-09 -1.333656444044452442e-09 -2.188485160126661986e-10 -1.592101147100900044e-11 1.049961483369601051e-05 6.123745228776080042e-06 1.875736138286886995e-06 2.703168765125405344e-07 -5.350804387731322425e-09 -8.357905144555434181e-09 -1.432579794074990852e-09 -1.356061011255127952e-10 7.607690697734264538e-06 4.753763391933841110e-06 1.530993195239111494e-06 1.901133333292382589e-07 -1.801916437536155547e-08 -6.702118969188165009e-09 -5.326039371151372785e-10 5.789036513421208910e-06 3.671495381545290583e-06 1.102054440219963985e-06 7.778737071668307262e-08 -2.030936243576627370e-08 -2.049381740074443883e-09 4.512319392251760235e-06 2.782193270902852164e-06 6.647828714866431787e-07 -8.344619563274278423e-09 -7.540204436951098295e-09 3.542965452785104926e-06 1.997732273181539935e-06 2.594264311615391471e-07 -2.041313938579414606e-08 2.741563938964860297e-06 1.217661225681739824e-06 6.292547732115749925e-09 1.979108868968831006e-06 4.302385516176500769e-07 9.211329024513499586e-07
1.400000000000000000e+01 3.433203516873735220e-12 1.108251004575241105e-09 8.496723124287182652e-10 6.753990658424889712e-10 5.505694622748967824e-10 4.550911224386698445e-10 3.774872306913272835e-10 3.110850763962307155e-10 2.515501614839803350e-10 1.959230191490241854e-10 1.335248389265306999e-10 2.927959006246161491e-05 7.950727514057547021e-06 1.197674506251746706e-06 1.097968479368340581e-07 2.996312985026667400e-09 -1.030139013729951001e-09 -2.488364992875511085e-10 -3.001166972705110594e-11 1.163789766653636571e-11 1.906493738470307844e-11 1.621844722708960668e-05 8.003342634632559503e-06 2.022516015049541559e-06 2.797743503948515818e-07 9.653161040797855270e-09 -4.207858813150011159e-09 -1.044729292577381786e-09 -1.691872545905994263e-10 -1.333360480555782573e-11 1.077399746695225605e-05 6.317647241415836458e-06 1.968943575565060866e-06 3.029854412063933100e-07 3.342441190712287723e-09 -6.533632872333121723e-09 -1.140576397200723298e-09 -1.077420218962951890e-10 7.826052817766490031e-06 4.913612367462367679e-06 1.612241137125384207e-06 2.192498907085067232e-07 -1.062985333813945619e-08 -5.431428096242434402e-09 -4.286258027433747480e-10 5.962960022313231461e-06 3.800207519230227697e-06 1.167027477307632250e-06 9.937246099612756662e-08 -1.595377341116395283e-08 -1.665647901180452376e-09 4.650981030122806256e-06 2.883626871541180758e-06 7.122420011141908771e-07 4.017702058181735384e-09 -6.285033797505722610e-09 3.652767467256909151e-06 2.074629101442785637e-06 2.884839280283242072e-07 -1.667915292432480839e-08 2.826598679875505263e-06 1.270488357140130125e-06 1.666521586392217183e-08 2.041251585587126681e-06 4.554976342644216262e-07 9.539229408109405348e-07
1.500000000000000000e+01 3.030157870675110472e-12 9.636510429616190162e-10 7.588722308109541145e-10 6.080953452590395125e-10 4.982211244025277629e-10 4.132909605381704405e-10 3.436545878428076978e-10 2.836531112437812322e-10 2.296882749883887914e-10 1.792406155788326028e-10 1.223686569741337327e-10 2.893016527125710449e-05 8.066500005837352731e-06 1.239227526310424061e-06 1.193978037731646018e-07 4.844891748805665290e-09 -7.104797377217176260e-10 -2.042316778018770872e-10 -3.595287665315070577e-11 -8.650444555628818913e-12 -4.441737205745970557e-12 1.649053661822266927e-05 8.194938329258820770e-06 2.103585461093837438e-06 3.046692389362348635e-07 1.569536323343120183e-08 -2.975764411718140644e-09 -8.129901636778864276e-10 -1.268376237866112319e-10 -8.446040119281499989e-12 1.101916656882127907e-05 6.493468461539543477e-06 2.053806545890559065e-06 3.324966014825034755e-07 1.103004626629289300e-08 -4.979470840884205606e-09 -9.023217208862671088e-10 -8.302821898706296876e-11 8.026699453713749961e-06 5.061489153407323414e-06 1.687255457058262334e-06 2.457892450556737751e-07 -4.068304509070117194e-09 -4.336965457880182390e-09 -3.446782437402416484e-10 6.125459383010043049e-06 3.920860196886458143e-06 1.227567782721653570e-06 1.191015394780855641e-07 -1.208275160022528426e-08 -1.339383223991535699e-09 4.782087735456757015e-06 2.979656737399384621e-06 7.567268427013616567e-07 1.529310118370287023e-08 -5.181356205506493787e-09 3.757607847087758980e-06 2.148021644250678310e-06 3.157539819713833067e-07 -1.332865269447006425e-08 2.908506740273212246e-06 1.321199056032107752e-06 2.628528618894834294e-08 2.101578541916417126e-06 4.797415134005729607e-07 9.859252597461045203e-07
1.600000000000000000e+01 2.702796387681418004e-12 8.422892419389274028e-10 6.806264341411510846e-10 5.496599226448239794e-10 4.524302078340637166e-10 3.764631462860009069e-10 3.136573397859949032e-10 2.592640660919823804e-10 2.103431594696491268e-10 1.646205997273508075e-10 1.126805172755142553e-10 2.849711634894392916e-05 8.148812699359190488e-06 1.273576969291285276e-06 1.275069199619629060e-07 6.386462670162228308e-09 -4.442351616222200948e-10 -1.598809187502037742e-10 -3.316476910566056671e-11 -1.468752295678184673e-11 -1.213079170594198975e-11 1.670889324860340709e-05 8.358717085547052994e-06 2.174523313089284333e-06 3.263834006209788988e-07 2.083049496245055717e-08 -1.971031837669438780e-09 -6.311685599754156743e-10 -9.267710863920081452e-11 -4.948236642647510221e-12 1.123463577233846477e-05 6.650836637957706001e-06 2.130189204194022812e-06 3.587623364188808952e-07 1.763775955508128857e-08 -3.722235086479828686e-09 -7.133586010693183746e-10 -6.061845225105437391e-11 8.208970091464809878e-06 5.196967278062978231e-06 1.755921148870412802e-06 2.696717391326904778e-07 1.574287799216150490e-09 -3.462171407506297907e-09 -2.738084231680179438e-10 6.275897304146163036e-06 4.033052382206694499e-06 1.283580205756158553e-06 1.369219065744308945e-07 -8.793436636167999070e-09 -1.081200624609829185e-09 4.905056387426821735e-06 3.069913854329585704e-06 7.981540149770038922e-07 2.542505238573307783e-08 -4.275310703174820118e-09 3.856951268760543602e-06 2.217586242103312205e-06 3.411920688272900228e-07 -1.040077622316019499e-08 2.986824631320255558e-06 1.369576078631424548e-06 3.515018275860561812e-08 2.159753903019082193e-06 5.028963557460722277e-07 1.016970154772403954e-06
1.700000000000000000e+01 2.433349249339944503e-12 7.396491491787866298e-10 6.127252593092095707e-10 4.986396278712458883e-10 4.122177074633945928e-10 3.439677558459585225e-10 2.871306777640176353e-10 2.377213230771265291e-10 1.933172860479188393e-10 1.517778355157144793e-10 1.041316665277569978e-10 2.799892628881765381e-05 8.201146112494450094e-06 1.301580990509113206e-06 1.343592442977904243e-07 7.680914252690060226e-09 -2.179382868000728231e-10 -1.120915007193854441e-10 -1.807544017957238227e-11 -3.992621854564802131e-12 -1.552949034235547880e-12 1.687747118200196898e-05 8.496736943902667100e-06 2.236351155165247914e-06 3.453735963084575262e-07 2.522331704542395704e-08 -1.148987064787975240e-09 -4.906963721592510043e-10 -6.663965909231623113e-11 -3.183318650293647339e-12 1.142197295306291899e-05 6.790809859422451472e-06 2.198823520269589625e-06 3.822238354312160352e-07 2.337033898846231179e-08 -2.698456755289598337e-09 -5.673025487678442515e-10 -4.225159154948706299e-11 8.373585318603275570e-06 5.320609190296544563e-06 1.818733885538182757e-06 2.912605292179689888e-07 6.479541423086247943e-09 -2.763500503706256327e-09 -2.169739649169515150e-10 6.414622681132633468e-06 4.137100171526840563e-06 1.335404814776210669e-06 1.531035033827130596e-07 -5.969528351704267568e-09 -8.807782990966814531e-10 5.020054884065041799e-06 3.154575040908212366e-06 8.367493151608890661e-07 3.458470083810417971e-08 -3.525849786200813497e-09 3.950855567220305662e-06 2.283404980092047796e-06 3.649379036527912466e-07 -7.814972407872772844e-09 3.061532690393877133e-06 1.415648542133445970e-06 4.335041022014760787e-08 2.215728211676288652e-06 5.250032891677874022e-07 1.047043807460999458e-06
1.800000000000000000e+01 2.206390501884450861e-12 6.522894927312936497e-10 5.534748983211382675e-10 4.539245149642839665e-10 3.768656838116198288e-10 3.153587733161867063e-10 2.638316828204069178e-10 2.189075886984423582e-10 1.785041279272049871e-10 1.405425493442103561e-10 9.651090889221835266e-11 2.745172844680229707e-05 8.227056597255778085e-06 1.324116082096884108e-06 1.401905578544511250e-07 8.782149414461797307e-09 -2.857160901429924779e-11 -6.995793718226149454e-11 -7.409099037028145012e-13 1.108328746195467095e-11 1.347560022906110681e-11 1.700063166306930307e-05 8.611278120526128874e-06 2.290143897068671283e-06 3.621162780659847805e-07 2.905345317712292159e-08 -4.593354488024500800e-10 -3.819423189906754280e-10 -4.796863564394025192e-11 -2.378669547184965580e-12 1.158311666029415589e-05 6.914659838927574187e-06 2.260493661386982228e-06 4.033304462028579611e-07 2.844443055266641396e-08 -1.833817992795529798e-09 -4.546556347038959695e-10 -2.923214702455495088e-11 8.521565918296072851e-06 5.433156661801661778e-06 1.876226967569499448e-06 3.109127840871198898e-07 1.083890287499434576e-08 -2.182921132331127743e-09 -1.736313067194762589e-10 6.542217242463611931e-06 4.233459025886138038e-06 1.383406845700456134e-06 1.679083475388063516e-07 -3.480489531119687412e-09 -7.203720604724938793e-10 5.127431728767749106e-06 3.233927968342938535e-06 8.727586745019861836e-07 4.294109986145827797e-08 -2.881444586088629225e-09 4.039526122353757093e-06 2.345651266939250989e-06 3.871429500188001793e-07 -5.490762367860260959e-09 3.132732736421471571e-06 1.459508212350021010e-06 5.097023538872520870e-08 2.269535161096572769e-06 5.461193246832669145e-07 1.076166918819644161e-06
1.900000000000000000e+01 2.015093062586482985e-12 5.774456926292137785e-10 5.014236981927626166e-10 4.144701049714300286e-10 3.456280704108620161e-10 2.900951791195801253e-10 2.433114917419839295e-10 2.024129605294008700e-10 1.655397610730020644e-10 1.306343179302762906e-10 8.973976718898146291e-11 2.686589043364301241e-05 8.228275269874778811e-06 1.341441856646156737e-06 1.450449315102025143e-07 9.691433487774134662e-09 1.111591918918517371e-10 -5.183819947447141936e-11 -1.368388106779968425e-12 8.203532382894896958e-12 9.513814353777919162e-12 1.708024236656353114e-05 8.703023019683399846e-06 2.336118032107254427e-06 3.766852418054158513e-07 3.235113708956289841e-08 1.121224567057706924e-10 -2.976578440269287151e-10 -3.524428444682260125e-11 -1.960310045305213026e-12 1.171849934565011237e-05 7.022580159027608221e-06 2.315299674318197636e-06 4.221220225815778508e-07 3.287572762069260650e-08 -1.112611785303038587e-09 -3.674435085648404450e-10 -2.059159703749741661e-11 8.652936378580406690e-06 5.534606285925238814e-06 1.928431151141885705e-06 3.286462412149343896e-07 1.465844558342933338e-08 -1.708301144897656270e-09 -1.402567548080580991e-10 6.658551975816144238e-06 4.322045292574234817e-06 1.427593972977321275e-06 1.813484926444158652e-07 -1.326883009356822655e-09 -5.942890596161676945e-10 5.227007932870110857e-06 3.307872425969706977e-06 9.061911356492521616e-07 5.049703496336785663e-08 -2.345546782504397416e-09 4.122781593223992123e-06 2.404235794477129666e-06 4.078177769350800509e-07 -3.440687592426377424e-09 3.200256004824257662e-06 1.501085952405913630e-06 5.800419158306552439e-08 2.321022218899300187e-06 5.662063835517072283e-07 1.104256237256092071e-06
2.000000000000000000e+01 1.849250516146969764e-12 5.129570979449808799e-10 4.554189067619890007e-10 3.794277387003446422e-10 3.178683016889357051e-10 2.676837927446103758e-10 2.251386513695138717e-10 1.878284491789383101e-10 1.540577235003014718e-10 1.217832758268711973e-10 8.372830442848297717e-11 2.625021020859349356e-05 8.206646807537375894e-06 1.353865485449956520e-06 1.489826240855149018e-07 1.042258895484323241e-08 2.030856641006089935e-10 -5.977639737907541359e-11 -2.342967205245012820e-11 -1.692733414359296988e-11 -1.769648019790828465e-11 1.711858947606417739e-05 8.772929776918154826e-06 2.374593563422863138e-06 3.891815279013948619e-07 3.514956222018823273e-08 5.779972338303173523e-10 -2.320878018373688544e-10 -2.700458741815673628e-11 -1.592260278160195951e-12 1.182892088046702928e-05 7.115011293600958707e-06 2.363455063408565125e-06 4.386813411246180832e-07 3.669013047284944072e-08 -5.219704048434707025e-10 -2.993628780792848559e-10 -1.508401954995580392e-11 8.768006822847933477e-06 5.625154795403587878e-06 1.975475493664365118e-06 3.445193192328813677e-07 1.795547067315169971e-08 -1.329466388421037330e-09 -1.138485510127378417e-10 6.763721000949847586e-06 4.402930790216731915e-06 1.468046636687042975e-06 1.934666951506339305e-07 5.003419835714462639e-10 -4.979702217502982899e-10 5.318775484252115348e-06 3.376423231200475410e-06 9.371048034261815034e-07 5.727815711030014619e-08 -1.917457946698454460e-09 4.200570544546160010e-06 2.459152674316387300e-06 4.270052094349299728e-07 -1.664057116990918487e-09 3.264034152149749296e-06 1.540371318284738634e-06 6.446477322176086111e-08 2.370113493576130321e-06 5.852557626808479087e-07 1.131264324285882138e-06
2.100000000000000000e+01 1.705673082620636157e-12 4.571669528032540333e-10 4.146041169272157188e-10 3.481597060760216088e-10 2.930585263662378442e-10 2.476645095983328625e-10 2.089024410217664605e-10 1.747579095905887084e-10 1.436798377095168504e-10 1.137008636339995788e-10 7.827399017276137004e-11 2.561597905225151698e-05 8.165162137783434705e-06 1.362065961370003612e-06 1.521939485954461785e-07 1.104871782927324814e-08 2.940647035778027679e-10 -5.062292375420188191e-11 -2.423247450742394621e-11 -1.961707448814097683e-11 -2.063825222932253337e-11 1.711955848073282719e-05 8.822941942405511671e-06 2.406407728505859117e-06 3.999388725348905637e-07 3.756092416463446231e-08 9.674078449974912519e-10 -1.797538449765312731e-10 -2.139297434080493062e-11 -1.266582052055608459e-12 1.191610482268627632e-05 7.193058304399493083e-06 2.405607557112462773e-06 4.533496493216238268e-07 4.002799748798882501e-08 -2.525881497724423504e-11 -2.450000787341432021e-10 -1.134338275533075824e-11 8.867692561936810225e-06 5.705462336075871713e-06 2.017816784941762445e-06 3.588115895166728016e-07 2.085617083148399938e-08 -1.016538222248612552e-09 -9.292142932632907671e-11 6.858250320710675295e-06 4.476518845347232585e-06 1.505075905345680230e-06 2.044728742041536017e-07 2.092017188424168896e-09 -4.224422298641724442e-10 5.403040047441513262e-06 3.439827990339414757e-06 9.657133375033365355e-07 6.343152468238557351e-08 -1.562184366835194263e-09 4.273070093857767019e-06 2.510558064209802935e-06 4.448541092667125095e-07 -9.082752697150955902e-11 3.324168921105910562e-06 1.577466700187766714e-06 7.043593409374866198e-08 2.416862418633478935e-06 6.033264446403227171e-07 1.157207907098871087e-06
2.200000000000000000e+01 1.580562327025267731e-12 4.087406657806228985e-10 3.782799112383672073e-10 3.201516035526021462e-10 2.707722785889240801e-10 2.296586216637682493e-10 1.942692930623776551e-10 1.629008116603896044e-10 1.341428130025241708e-10 1.062026123131421079e-10 7.324186638449201984e-11 2.497228699564928560e-05 8.106483540832731878e-06 1.366621336817705563e-06 1.548236162230784555e-07 1.161447581381453175e-08 4.063394103826785906e-10 -5.809236773049641553e-12 1.389172997343300428e-11 1.876142227834389009e-11 2.037456547393435176e-11 1.708679011212363479e-05 8.854871020827257303e-06 2.432300615067849241e-06 4.092367417536780718e-07 3.967617896907841197e-08 1.303640531586804290e-09 -1.366077767996084495e-10 -1.707791581059975369e-11 -1.013549875410253297e-12 1.198174014499634191e-05 7.257785972537119402e-06 2.442339300367415516e-06 4.664140752717301456e-07 4.300371124509771467e-08 4.069469743866070533e-10 -2.002991216346220898e-10 -8.456082961793377070e-12 8.952926422182213513e-06 5.776184994161087298e-06 2.055871680878065116e-06 3.717587109479754194e-07 2.346231487789835744e-08 -7.456882668887169627e-10 -7.635024221129490981e-11 6.942699179142460907e-06 4.543224283809125754e-06 1.538968046898698703e-06 2.145417341747480099e-07 3.520391159214133624e-09 -3.602073869820090930e-10 5.480144150244291622e-06 3.498349268755710117e-06 9.922112141718954092e-07 6.907695845799719663e-08 -1.251456228857337351e-09 4.340489873033513911e-06 2.558619673857467178e-06 4.614959212452187083e-07 1.335711390223650944e-09 3.380787876937242332e-06 1.612480742468860730e-06 7.598933517501085452e-08 2.461342957931353299e-06 6.204787078799472475e-07 1.182115575368590558e-06
2.300000000000000000e+01 1.470274267577106354e-12 3.665319381483872522e-10 3.458226655049219364e-10 2.949682824513413759e-10 2.506753882128190514e-10 2.133710162856997315e-10 1.809914735532347601e-10 1.520986558821848429e-10 1.253961015889048711e-10 9.932333950942809280e-11 6.868851196991019819e-11 2.432540715342978120e-05 8.032456288893796370e-06 1.367786921742219974e-06 1.568737401098099226e-07 1.207570715046215096e-08 4.829485052290772597e-10 1.262602006597000044e-11 2.590013028095868357e-11 3.032725318973923595e-11 3.284659881621091391e-11 1.702290630545604127e-05 8.869831983659657245e-06 2.452609614812670481e-06 4.171674076027168153e-07 4.152152762080129728e-08 1.595365789660667253e-09 -1.005353596754187796e-10 -1.370782269978873007e-11 -8.060900853831349540e-13 1.202690230525954635e-05 7.309787631701812967e-06 2.473897001870698377e-06 4.779586187125596270e-07 4.564430113162194683e-08 7.845435172962699297e-10 -1.626160523618230933e-10 -6.348316231726176334e-12 9.024239110691924831e-06 5.837655432822638540e-06 2.089808325303782340e-06 3.834247632360500245e-07 2.579164747987352646e-08 -5.092903490015255999e-10 -6.272533144640863148e-11 7.017348167361868200e-06 4.603238869476394727e-06 1.569834806901686093e-06 2.237143162852046710e-07 4.794164579276271195e-09 -3.067057340114846268e-10 5.550234721963218639e-06 3.552093836601477174e-06 1.016669467624991766e-06 7.423627411237746764e-08 -9.808007426151535846e-10 4.402896467065561847e-06 2.603394005437356665e-06 4.769755095273546013e-07 2.622156943870628709e-09 3.433912421173529009e-06 1.645446011113698387e-06 8.114465447270107480e-08 2.503555727857525214e-06 6.367321246135999183e-07 1.205983546831412815e-06
2.400000000000000000e+01 1.372956361513288800e-12 3.295989885905986744e-10 3.167191364389862357e-10 2.722582096730426321e-10 2.324992047050019561e-10 1.985712074602335196e-10 1.688820251575469022e-10 1.422370593477593246e-10 1.174153126407235575e-10 9.309979554659869819e-11 6.465124563091896388e-11 2.368017799023300593e-05 7.944735103933710146e-06 1.365800737877148715e-06 1.583592074586420087e-07 1.241164374831545197e-08 4.951364367770879956e-10 -2.702282786098442847e-11 -2.144579932978809476e-11 -1.970578582886988876e-11 -2.043758050909139522e-11 1.693035572216327559e-05 8.868880461506867979e-06 2.467642270858952516e-06 4.238057917266430026e-07 4.311467133922036050e-08 1.847758598650996639e-09 -7.018711935109508207e-11 -1.112653549533114038e-11 -6.150994819783179666e-13 1.205265122344693907e-05 7.349650506720759758e-06 2.500513899975044769e-06 4.880536901943181174e-07 4.796777284442232875e-08 1.113286020105142971e-09 -1.303256326445238461e-10 -5.000643858406329388e-12 9.082179208865317861e-06 5.890216790888263204e-06 2.119789685174933241e-06 3.938646040911625360e-07 2.785556918769739543e-08 -3.034703340432292720e-10 -5.107758535390118087e-11 7.082503193068361905e-06 4.656769188974162926e-06 1.597786867554715822e-06 2.320259463753361595e-07 5.917488767713437149e-09 -2.593421413776618921e-10 5.613484864673469821e-06 3.601184188467787665e-06 1.039159018014339137e-06 7.892666228349181009e-08 -7.483998544579504014e-10 4.460380893383702257e-06 2.644950342489031666e-06 4.913355829245483921e-07 3.772294257788827896e-09 3.483583455596869604e-06 1.676402230150338811e-06 8.591896647848169793e-08 2.543514826762756213e-06 6.521083731224528614e-07 1.228815838144411975e-06
2.500000000000000000e+01 1.286801968331444243e-12 2.971768680483884403e-10 2.905827559488066782e-10 2.517698192804878781e-10 2.160386376876467651e-10 1.850985716771968652e-10 1.578223526656892803e-10 1.332190909607983907e-10 1.101413989100835742e-10 8.748921196349881744e-11 6.103923588962056835e-11 2.304158568244978563e-05 7.845262681440205271e-06 1.361047214141591649e-06 1.594012775840971764e-07 1.270428137845099660e-08 5.230526235375379328e-10 -4.200565830883880288e-11 -4.237297784611734651e-11 -4.212273917161064141e-11 -4.459876244759033350e-11 1.681189943359104083e-05 8.853269450598821313e-06 2.477821211441113782e-06 4.292781509941985715e-07 4.448694525273074142e-08 2.065866317884336864e-09 -4.476160785862255486e-11 -9.106625347882824844e-12 -4.248203144212996183e-13 1.206019260601332364e-05 7.378075493867964473e-06 2.522519339405932013e-06 4.968328622524106716e-07 5.001525469587508353e-08 1.399793686566884350e-09 -1.032198675054789320e-10 -4.074579407955455433e-12 9.127370798386453919e-06 5.934279365178487296e-06 2.146047556996411871e-06 4.031903754137655193e-07 2.969273705252459459e-08 -1.246295851785443501e-10 -4.142335399165092507e-11 7.138512318594285442e-06 4.704061564509771009e-06 1.622983523932983299e-06 2.395603846309080694e-07 6.915378770290226926e-09 -2.182511653935714397e-10 5.670093030194075212e-06 3.645769883790737881e-06 1.059786598504708271e-06 8.320108847908713550e-08 -5.465110344285229042e-10 4.513052266851379388e-06 2.683376159266396124e-06 5.046441065831779652e-07 4.808168280212344855e-09 3.529852776511087059e-06 1.705400216931029341e-06 9.034712401300504753e-08 2.581239472678889272e-06 6.666377092239169647e-07 1.250621303846802792e-06
